tanggal,produk,kategori,qty,harga,total,kota
2024-01-18,Webcam,Video,1,120000,120000,Jakarta
2024-03-04,Headset,Audio,4,200000,800000,Bandung
2024-01-13,Headset,Audio,1,200000,200000,Yogyakarta
2024-03-18,Laptop Sleeve,Accessories,4,120000,480000,Bandung
2024-03-16,Laptop Sleeve,Accessories,3,50000,150000,Jakarta
2024-01-04,Webcam,Video,1,200000,200000,Bandung
2024-02-24,Laptop Sleeve,Accessories,5,75000,375000,Yogyakarta
2024-03-04,Webcam,Video,2,120000,240000,Bandung
2024-03-27,Mouse,Accessories,4,120000,480000,Jakarta
2024-02-23,Webcam,Video,1,75000,75000,Surabaya
2024-01-16,Keyboard,Accessories,5,200000,1000000,Medan
2024-03-26,Mouse,Accessories,3,120000,360000,Medan
2024-03-04,Webcam,Video,4,300000,1200000,Jakarta
2024-03-02,Mouse,Accessories,4,200000,800000,Bandung
2024-02-16,Webcam,Video,3,50000,150000,Yogyakarta
2024-03-25,Webcam,Video,1,75000,75000,Medan
2024-02-20,Keyboard,Accessories,4,50000,200000,Yogyakarta
2024-01-06,Keyboard,Accessories,5,300000,1500000,Medan
2024-02-20,Mouse,Accessories,2,300000,600000,Bandung
2024-01-02,Mouse,Accessories,5,300000,1500000,Bandung
2024-02-21,Webcam,Video,3,300000,900000,Surabaya
2024-02-28,Keyboard,Accessories,5,300000,1500000,Jakarta
2024-02-19,Webcam,Video,2,300000,600000,Medan
2024-01-27,Headset,Audio,1,200000,200000,Surabaya
2024-03-13,Webcam,Video,2,300000,600000,Yogyakarta
2024-03-03,Keyboard,Accessories,4,120000,480000,Jakarta
2024-03-09,Webcam,Video,5,300000,1500000,Surabaya
2024-02-28,Webcam,Video,1,75000,75000,Bandung
2024-03-11,Webcam,Video,2,50000,100000,Medan
2024-02-02,Laptop Sleeve,Accessories,1,50000,50000,Jakarta
2024-02-27,Laptop Sleeve,Accessories,3,75000,225000,Surabaya
2024-01-15,Webcam,Video,2,120000,240000,Surabaya
2024-01-09,Mouse,Accessories,2,120000,240000,Medan
2024-01-22,Keyboard,Accessories,3,200000,600000,Surabaya
2024-03-04,Headset,Audio,1,50000,50000,Surabaya
2024-02-19,Keyboard,Accessories,4,75000,300000,Surabaya
2024-01-14,Keyboard,Accessories,5,75000,375000,Medan
2024-02-25,Laptop Sleeve,Accessories,2,50000,100000,Yogyakarta
2024-01-19,Laptop Sleeve,Accessories,2,200000,400000,Medan
2024-03-27,Headset,Audio,5,75000,375000,Medan
2024-02-27,Mouse,Accessories,5,50000,250000,Yogyakarta
2024-03-27,Webcam,Video,3,200000,600000,Jakarta
2024-02-08,Mouse,Accessories,2,50000,100000,Surabaya
2024-01-10,Laptop Sleeve,Accessories,3,120000,360000,Bandung
2024-02-23,Webcam,Video,3,75000,225000,Jakarta
2024-03-12,Laptop Sleeve,Accessories,5,75000,375000,Medan
2024-02-28,Mouse,Accessories,5,300000,1500000,Jakarta
2024-02-18,Mouse,Accessories,3,50000,150000,Bandung
2024-03-14,Headset,Audio,5,75000,375000,Yogyakarta
2024-01-14,Headset,Audio,3,300000,900000,Yogyakarta
2024-01-03,Keyboard,Accessories,5,200000,1000000,Surabaya
2024-01-03,Mouse,Accessories,2,120000,240000,Medan
2024-01-18,Keyboard,Accessories,4,75000,300000,Surabaya
2024-03-27,Laptop Sleeve,Accessories,4,300000,1200000,Surabaya
2024-03-28,Webcam,Video,4,300000,1200000,Bandung
2024-01-09,Laptop Sleeve,Accessories,1,75000,75000,Bandung
2024-01-22,Webcam,Video,2,120000,240000,Surabaya
2024-03-17,Webcam,Video,3,120000,360000,Surabaya
2024-02-13,Laptop Sleeve,Accessories,3,75000,225000,Medan
2024-03-03,Mouse,Accessories,5,300000,1500000,Jakarta
2024-02-11,Laptop Sleeve,Accessories,4,50000,200000,Yogyakarta
2024-01-19,Mouse,Accessories,3,50000,150000,Medan
2024-03-16,Headset,Audio,1,300000,300000,Medan
2024-01-29,Webcam,Video,1,120000,120000,Surabaya
2024-02-07,Webcam,Video,5,50000,250000,Yogyakarta
2024-02-05,Laptop Sleeve,Accessories,1,120000,120000,Jakarta
2024-03-19,Laptop Sleeve,Accessories,1,200000,200000,Jakarta
2024-01-06,Mouse,Accessories,2,300000,600000,Yogyakarta
2024-01-21,Laptop Sleeve,Accessories,4,75000,300000,Bandung
2024-01-21,Laptop Sleeve,Accessories,4,200000,800000,Medan
2024-02-07,Webcam,Video,3,200000,600000,Surabaya
2024-01-13,Mouse,Accessories,3,50000,150000,Jakarta
2024-01-02,Keyboard,Accessories,5,120000,600000,Yogyakarta
2024-02-20,Keyboard,Accessories,4,50000,200000,Jakarta
2024-02-10,Webcam,Video,4,50000,200000,Surabaya
2024-01-28,Webcam,Video,5,200000,1000000,Surabaya
2024-02-03,Mouse,Accessories,5,75000,375000,Surabaya
2024-01-26,Mouse,Accessories,3,50000,150000,Surabaya
2024-01-12,Headset,Audio,1,300000,300000,Surabaya
2024-01-30,Headset,Audio,3,50000,150000,Surabaya
2024-01-24,Keyboard,Accessories,5,120000,600000,Bandung
2024-02-12,Laptop Sleeve,Accessories,5,300000,1500000,Medan
2024-03-17,Laptop Sleeve,Accessories,2,75000,150000,Jakarta
2024-02-01,Headset,Audio,1,120000,120000,Medan
2024-01-10,Laptop Sleeve,Accessories,1,50000,50000,Surabaya
2024-02-15,Headset,Audio,4,75000,300000,Jakarta
2024-03-05,Keyboard,Accessories,1,300000,300000,Bandung
2024-01-23,Mouse,Accessories,2,120000,240000,Surabaya
2024-01-14,Webcam,Video,5,120000,600000,Bandung
2024-01-27,Mouse,Accessories,5,50000,250000,Surabaya
2024-03-20,Webcam,Video,2,75000,150000,Surabaya
2024-02-25,Webcam,Video,2,50000,100000,Bandung
2024-02-02,Laptop Sleeve,Accessories,4,200000,800000,Medan
2024-02-02,Webcam,Video,4,300000,1200000,Yogyakarta
2024-01-02,Headset,Audio,3,75000,225000,Surabaya
2024-03-03,Laptop Sleeve,Accessories,4,300000,1200000,Jakarta
2024-01-08,Keyboard,Accessories,5,75000,375000,Medan
2024-01-17,Mouse,Accessories,3,120000,360000,Yogyakarta
2024-03-13,Headset,Audio,2,300000,600000,Jakarta
2024-01-30,Headset,Audio,1,75000,75000,Medan
2024-02-10,Webcam,Video,4,75000,300000,Bandung
2024-02-10,Headset,Audio,4,75000,300000,Yogyakarta
2024-02-13,Webcam,Video,5,120000,600000,Bandung
2024-01-07,Laptop Sleeve,Accessories,5,120000,600000,Bandung
2024-03-06,Mouse,Accessories,3,120000,360000,Surabaya
2024-03-11,Keyboard,Accessories,2,200000,400000,Medan
2024-01-11,Laptop Sleeve,Accessories,5,300000,1500000,Medan
2024-02-18,Mouse,Accessories,2,120000,240000,Yogyakarta
2024-01-28,Webcam,Video,1,200000,200000,Yogyakarta
2024-03-22,Keyboard,Accessories,4,300000,1200000,Bandung
2024-03-10,Laptop Sleeve,Accessories,5,50000,250000,Surabaya
2024-03-21,Laptop Sleeve,Accessories,3,50000,150000,Bandung
2024-03-19,Laptop Sleeve,Accessories,4,75000,300000,Yogyakarta
2024-02-25,Headset,Audio,2,120000,240000,Yogyakarta
2024-01-17,Webcam,Video,4,75000,300000,Jakarta
2024-02-25,Webcam,Video,5,200000,1000000,Jakarta
2024-03-25,Keyboard,Accessories,3,75000,225000,Yogyakarta
2024-03-12,Laptop Sleeve,Accessories,2,300000,600000,Yogyakarta
2024-03-15,Laptop Sleeve,Accessories,1,300000,300000,Bandung
2024-02-03,Mouse,Accessories,2,120000,240000,Bandung
